Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
01/07/2012,11,1894,396526,214,207,214
02/07/2012,12,3053,627777,211,203,208
03/07/2012,9,2930,620928,214,210,214
04/07/2012,19,3813,820461,218,214,218
05/07/2012,23,4785,1029506,217,214,215
08/07/2012,11,1331,285142,215,212,215
09/07/2012,18,5177,1101920,219,211,211
10/07/2012,13,1898,412099,222,214,216
11/07/2012,15,3245,697775,216,214,215
12/07/2012,5,373,80208,216,213,216
15/07/2012,7,767,164567,219,213,213
16/07/2012,5,415,89591,217,213,215
17/07/2012,17,1813,391062,217,212,215
18/07/2012,33,6761,1457771,220,210,218
19/07/2012,40,5960,1325987,227,217,224
22/07/2012,34,12787,2961038,235,226,235
23/07/2012,44,11019,2674906,246,238,242
24/07/2012,21,3030,714630,238,233,238
25/07/2012,11,1115,266312,242,236,236
26/07/2012,13,1637,374882,232,226,228
29/07/2012,5,961,214809,229,219,219
30/07/2012,6,478,107945,229,220,229
31/07/2012,5,875,201170,232,228,231
01/08/2012,13,2021,459956,231,220,230
05/08/2012,2,237,53799,227,227,227
06/08/2012,20,3693,848340,234,224,230
07/08/2012,5,3451,784277,231,227,227
08/08/2012,14,3569,805082,231,223,225
12/08/2012,6,764,169453,224,221,221
13/08/2012,17,2914,628700,224,214,224
14/08/2012,3,240,52640,221,218,218
15/08/2012,19,5859,1207932,214,201,206
16/08/2012,15,2390,506244,216,207,216
19/08/2012,9,2808,605983,218,215,215
21/08/2012,9,1038,224602,218,215,216
22/08/2012,18,5001,1060469,218,211,215
23/08/2012,6,973,206352,213,211,212
26/08/2012,22,4896,1020370,211,205,208
27/08/2012,15,9538,2007131,215,209,215
28/08/2012,8,5364,1169644,219,218,218
29/08/2012,6,1050,228100,219,216,218
30/08/2012,12,3330,726624,221,216,220
02/09/2012,24,5610,1279684,232,220,230
03/09/2012,32,5965,1388890,236,230,236
04/09/2012,8,1579,365724,236,230,231
05/09/2012,14,1745,404838,235,230,230
06/09/2012,14,1365,313625,231,229,230
09/09/2012,10,1550,355981,231,229,229
10/09/2012,5,886,199673,226,225,226
11/09/2012,6,705,160031,228,226,228
12/09/2012,11,3277,750085,231,227,230
13/09/2012,8,2012,461788,233,228,230
16/09/2012,18,6323,1438046,231,225,230
17/09/2012,14,3740,855730,232,227,232
18/09/2012,33,6170,1454834,240,231,240
19/09/2012,17,4091,956811,236,232,236
20/09/2012,20,2558,598625,236,232,234
23/09/2012,6,1818,414876,230,227,227
24/09/2012,5,2030,459552,230,224,230
25/09/2012,12,2579,590551,233,227,228
26/09/2012,17,2937,669836,229,226,228
27/09/2012,5,506,114454,228,225,226
30/09/2012,7,3042,677629,225,222,224
01/10/2012,7,980,218330,224,222,223
02/10/2012,13,2907,652629,227,221,227
03/10/2012,11,4571,1033223,229,225,227
04/10/2012,12,3314,743822,227,223,225
07/10/2012,21,10720,2396392,228,220,220
08/10/2012,4,488,107288,226,217,226
09/10/2012,9,1045,235091,227,223,225
10/10/2012,14,4839,1083903,225,223,225
11/10/2012,4,757,170225,225,224,225
14/10/2012,14,2814,646140,231,228,231
15/10/2012,3,339,79085,235,231,231
17/10/2012,10,2912,675940,238,230,238
18/10/2012,14,3892,921212,245,234,245
30/10/2012,12,1410,347820,250,244,248
31/10/2012,35,12600,3103581,267,240,255
01/11/2012,37,11523,2847264,255,244,255
04/11/2012,29,6693,1694469,257,250,252
05/11/2012,66,16250,4226968,267,255,260
06/11/2012,59,22236,5801475,264,260,263
07/11/2012,73,27986,7537818,274,265,273
08/11/2012,74,20483,5640393,288,270,273
11/11/2012,49,13014,3364492,270,248,257
12/11/2012,85,30411,7960929,272,252,262
18/11/2012,24,3977,1002291,255,238,251
20/11/2012,15,3049,775250,258,252,258
21/11/2012,48,14039,3615148,263,255,258
22/11/2012,51,16635,4249211,258,250,255
25/11/2012,37,15652,4067057,268,255,255
26/11/2012,7,16799,4279250,258,250,250
27/11/2012,9,6184,1520668,250,244,248
28/11/2012,2,1996,502042,252,247,247
29/11/2012,9,7146,1775734,251,247,247
02/12/2012,6,574,138270,243,239,241
03/12/2012,1,1323,322812,244,244,244
04/12/2012,13,2338,569851,253,240,244
05/12/2012,1,2015,483600,240,240,240
06/12/2012,14,2870,706780,258,236,258
09/12/2012,3,854,213162,253,249,250
10/12/2012,2,772,194744,254,252,254
11/12/2012,7,1373,345324,254,250,252
12/12/2012,12,3693,931121,254,250,251
13/12/2012,13,3242,816402,253,246,253
16/12/2012,16,5522,1435370,265,256,263
17/12/2012,14,3984,1056342,273,258,263
18/12/2012,10,7715,1968745,260,255,255
19/12/2012,16,4196,1103176,266,260,262
20/12/2012,11,2465,646175,267,260,262
23/12/2012,12,4165,1085385,265,259,260
24/12/2012,35,11514,3116329,273,260,270
26/12/2012,26,10652,2980268,283,265,283
27/12/2012,21,7554,2159985,291,283,286
31/12/2012,12,2359,656021,285,270,279
01/01/2013,8,1384,385466,282,275,282
02/01/2013,15,3979,1093502,280,267,275
03/01/2013,5,1274,351998,277,275,275
07/01/2013,9,1934,510396,269,262,262
09/01/2013,7,2842,744290,266,258,266
10/01/2013,6,2576,661682,265,252,265
13/01/2013,10,2135,562898,270,262,267
15/01/2013,3,405,106794,265,262,265
